station,date,tobs,precipitation
USC00516128,2011-07-01,70,0.15
USC00516128,2011-07-02,73,0.1
USC00516128,2011-07-03,71,0.31
USC00516128,2011-07-04,70,0.17
USC00516128,2011-07-05,71,0.24
USC00516128,2011-07-06,69,0.15
USC00516128,2011-07-08,71,0.0
USC00516128,2011-07-10,71,0.0
USC00516128,2011-07-11,70,0.12
USC00516128,2011-07-13,71,0.0
USC00516128,2011-07-14,71,0.27
USC00516128,2011-07-15,70,0.4
USC00516128,2011-07-16,74,0.3
USC00516128,2011-07-17,74,0.66
USC00516128,2011-07-18,72,0.18
USC00516128,2011-07-19,76,0.1
USC00516128,2011-07-20,69,0.72
USC00516128,2011-07-21,73,0.0
USC00516128,2011-07-22,70,1.34
USC00516128,2011-07-23,71,0.11
USC00516128,2011-07-24,72,0.3
USC00516128,2011-07-25,74,0.23
USC00516128,2011-07-26,74,0.35
USC00516128,2011-07-27,75,2.12
USC00516128,2011-07-28,73,0.02
USC00516128,2011-07-29,71,0.7
USC00516128,2011-07-31,73,0.0
USC00516128,2011-08-01,73,0.0
USC00516128,2011-08-02,70,0.26
USC00516128,2011-08-03,71,0.17
USC00516128,2011-08-04,77,0.26
USC00516128,2011-08-05,77,0.51
USC00516128,2011-08-06,74,0.04
USC00516128,2011-08-07,76,0.18
USC00516128,2011-08-08,74,0.01
USC00516128,2011-08-09,73,1.25
USC00516128,2011-08-10,74,0.03
USC00516128,2011-08-11,73,0.16
USC00516128,2011-08-12,73,0.07
USC00516128,2011-08-13,73,0.01
USC00516128,2011-08-14,74,0.53
USC00516128,2011-08-15,74,0.1
USC00516128,2011-08-16,72,0.13
USC00516128,2011-08-17,74,0.55
USC00516128,2011-08-18,70,0.15
USC00516128,2011-08-19,71,0.08
USC00516128,2011-08-20,71,0.36
USC00516128,2011-08-22,73,0.0
USC00516128,2011-08-23,73,0.02
USC00516128,2011-08-24,71,0.29
USC00516128,2011-08-25,71,0.39
USC00516128,2011-08-26,71,0.2
USC00516128,2011-08-27,70,0.6
USC00516128,2011-08-28,71,0.41
USC00516128,2011-08-29,70,1.11
USC00516128,2011-08-30,72,0.56
USC00516128,2011-08-31,74,0.57
USC00516128,2011-09-01,75,0.25
USC00516128,2011-09-02,76,0.3
USC00516128,2011-09-03,72,0.0
USC00516128,2011-09-04,80,0.18
USC00516128,2011-09-05,70,0.02
USC00516128,2011-09-06,75,0.11
USC00516128,2011-09-07,74,0.0
USC00516128,2011-09-08,77,0.0
USC00516128,2011-09-09,75,0.09
USC00516128,2011-09-10,76,0.25
USC00516128,2011-09-11,71,0.21
USC00516128,2011-09-12,70,0.38
USC00516128,2011-09-13,72,0.5
USC00516128,2011-09-14,73,0.19
USC00516128,2011-09-15,74,0.41
USC00516128,2011-09-16,73,0.95
USC00516128,2011-09-17,70,0.21
USC00516128,2011-09-18,71,0.88
USC00516128,2011-09-19,73,0.18
USC00516128,2011-09-20,72,0.1
USC00516128,2011-09-21,73,0.19
USC00516128,2011-09-22,72,0.21
USC00516128,2011-09-23,71,0.39
USC00516128,2011-09-24,76,0.01
USC00516128,2011-09-25,73,0.0
USC00516128,2011-09-26,76,0.0
USC00516128,2011-09-27,73,0.0
USC00516128,2011-09-28,73,0.1
USC00516128,2011-09-29,73,0.09
USC00516128,2011-09-30,75,0.0
USC00516128,2011-10-01,72,0.0
USC00516128,2011-10-02,71,0.03
USC00516128,2011-10-03,74,0.0
USC00516128,2011-10-04,71,0.57
USC00516128,2011-10-05,76,0.06
USC00516128,2011-10-06,73,0.65
USC00516128,2011-10-07,77,0.44
USC00516128,2011-10-10,71,0.0
USC00516128,2011-10-13,71,0.0
USC00516128,2011-10-14,72,0.57
USC00516128,2011-10-15,77,1.72
USC00516128,2011-10-16,77,0.0
USC00516128,2011-10-17,70,0.43
USC00516128,2011-10-18,70,0.44
USC00516128,2011-10-19,72,0.29
USC00516128,2011-10-20,68,0.22
USC00516128,2011-10-21,71,0.46
USC00516128,2011-10-25,77,0.0
USC00516128,2011-10-26,74,0.03
USC00516128,2011-10-28,72,0.0
USC00516128,2011-10-29,69,0.01
USC00516128,2011-10-30,71,0.3
USC00516128,2011-10-31,70,0.76
USC00516128,2011-11-01,73,2.24
USC00516128,2011-11-02,71,0.93
USC00516128,2011-11-03,70,0.58
USC00516128,2011-11-04,71,1.06
USC00516128,2011-11-05,69,0.17
USC00516128,2011-11-06,73,0.1
USC00516128,2011-11-07,71,0.11
USC00516128,2011-11-08,73,0.27
USC00516128,2011-11-09,71,0.28
USC00516128,2011-11-10,71,0.17
USC00516128,2011-11-11,68,1.96
USC00516128,2011-11-12,67,0.42
USC00516128,2011-11-13,70,0.07
USC00516128,2011-11-14,71,0.07
USC00516128,2011-11-15,75,0.0
USC00516128,2011-11-16,71,0.0
USC00516128,2011-11-17,71,0.08
USC00516128,2011-11-18,72,0.03
USC00516128,2011-11-19,76,0.29
USC00516128,2011-11-20,70,0.4
USC00516128,2011-11-21,72,1.15
USC00516128,2011-11-22,69,1.13
USC00516128,2011-11-23,70,0.04
USC00516128,2011-11-24,75,0.03
USC00516128,2011-11-25,67,0.21
USC00516128,2011-11-26,71,0.0
USC00516128,2011-11-27,70,0.16
USC00516128,2011-11-28,71,0.01
USC00516128,2011-11-29,67,0.1
USC00516128,2011-11-30,68,0.32
USC00516128,2011-12-01,71,0.16
USC00516128,2011-12-02,73,0.46
USC00516128,2011-12-03,71,0.11
USC00516128,2011-12-04,71,0.03
USC00516128,2011-12-05,68,0.22
USC00516128,2011-12-06,67,0.12
USC00516128,2011-12-07,70,0.26
USC00516128,2011-12-08,67,0.53
USC00516128,2011-12-10,69,0.0
USC00516128,2011-12-11,71,1.35
USC00516128,2011-12-12,69,1.71
USC00516128,2011-12-13,69,6.42
USC00516128,2011-12-14,68,1.37
USC00516128,2011-12-15,69,1.18
USC00516128,2011-12-16,69,1.09
USC00516128,2011-12-17,67,0.63
USC00516128,2011-12-18,69,0.3
USC00516128,2011-12-19,68,0.87
USC00516128,2011-12-20,70,0.16
USC00516128,2011-12-21,68,1.52
USC00516128,2011-12-22,69,0.27
USC00516128,2011-12-23,71,0.42
USC00516128,2011-12-24,65,0.8
USC00516128,2011-12-25,69,0.58
USC00516128,2011-12-26,69,0.05
USC00516128,2011-12-27,69,0.06
USC00516128,2011-12-28,69,0.06
USC00516128,2011-12-29,70,0.0
USC00516128,2011-12-30,73,0.05
USC00516128,2011-12-31,67,0.25
USC00516128,2012-01-01,71,0.01
USC00516128,2012-01-02,64,0.0
USC00516128,2012-01-03,70,0.0
USC00516128,2012-01-04,71,0.1
USC00516128,2012-01-05,70,0.2
USC00516128,2012-01-06,72,0.0
USC00516128,2012-01-10,69,0.08
USC00516128,2012-01-11,71,0.1
USC00516128,2012-01-12,72,0.11
USC00516128,2012-01-13,68,0.02
USC00516128,2012-01-14,61,0.0
USC00516128,2012-01-15,76,0.0
USC00516128,2012-01-16,74,0.14
USC00516128,2012-01-17,73,0.01
USC00516128,2012-01-18,71,0.0
USC00516128,2012-01-19,69,0.0
USC00516128,2012-01-20,70,0.0
USC00516128,2012-01-21,71,0.0
USC00516128,2012-01-22,71,0.03
USC00516128,2012-01-23,66,0.01
USC00516128,2012-01-24,76,0.0
USC00516128,2012-01-25,67,0.06
USC00516128,2012-01-26,71,0.0
USC00516128,2012-01-27,66,0.05
USC00516128,2012-01-28,70,0.0
USC00516128,2012-01-29,69,0.67
USC00516128,2012-01-30,66,0.35
USC00516128,2012-01-31,67,0.04
USC00516128,2012-02-01,66,0.01
USC00516128,2012-02-02,72,0.0
USC00516128,2012-02-03,75,0.0
USC00516128,2012-02-04,61,0.0
USC00516128,2012-02-05,66,0.0
USC00516128,2012-02-06,69,0.0
USC00516128,2012-02-07,70,0.7
USC00516128,2012-02-08,66,0.44
USC00516128,2012-02-09,66,0.0
USC00516128,2012-02-10,68,0.0
USC00516128,2012-02-11,69,0.0
USC00516128,2012-02-12,69,0.07
USC00516128,2012-02-13,67,1.26
USC00516128,2012-02-14,71,0.02
USC00516128,2012-02-15,70,0.0
USC00516128,2012-02-16,70,0.0
USC00516128,2012-02-17,69,0.3
USC00516128,2012-02-18,69,0.67
USC00516128,2012-02-19,72,1.29
USC00516128,2012-02-20,69,0.03
USC00516128,2012-02-21,70,0.0
USC00516128,2012-02-22,70,0.0
USC00516128,2012-02-23,67,1.31
USC00516128,2012-02-24,74,0.77
USC00516128,2012-02-25,64,0.02
USC00516128,2012-02-26,71,0.3
USC00516128,2012-02-27,69,0.44
USC00516128,2012-02-28,69,0.4
USC00516128,2012-02-29,69,0.55
USC00516128,2012-03-01,67,0.64
USC00516128,2012-03-02,66,0.26
USC00516128,2012-03-03,66,1.1
USC00516128,2012-03-04,67,2.0
USC00516128,2012-03-05,64,5.37
USC00516128,2012-03-06,67,2.61
USC00516128,2012-03-07,69,2.63
USC00516128,2012-03-08,66,2.09
USC00516128,2012-03-09,64,3.23
USC00516128,2012-03-10,70,0.15
USC00516128,2012-03-11,71,0.31
USC00516128,2012-03-12,67,1.6
USC00516128,2012-03-13,67,0.45
USC00516128,2012-03-14,65,0.01
USC00516128,2012-03-15,66,0.03
USC00516128,2012-03-16,66,0.08
USC00516128,2012-03-17,68,0.02
USC00516128,2012-03-18,66,0.65
USC00516128,2012-03-19,69,1.61
USC00516128,2012-03-20,68,0.0
USC00516128,2012-03-21,65,0.43
USC00516128,2012-03-22,69,0.48
USC00516128,2012-03-23,68,0.05
USC00516128,2012-03-24,67,0.06
USC00516128,2012-03-25,68,1.92
USC00516128,2012-03-26,66,0.37
USC00516128,2012-03-27,66,0.57
USC00516128,2012-03-28,74,0.02
USC00516128,2012-03-29,74,0.0
USC00516128,2012-03-30,72,0.0
USC00516128,2012-03-31,70,0.0
USC00516128,2012-04-01,71,0.04
USC00516128,2012-04-02,71,0.0
USC00516128,2012-04-03,71,0.0
USC00516128,2012-04-04,69,0.03
USC00516128,2012-04-05,69,0.89
USC00516128,2012-04-06,68,0.1
USC00516128,2012-04-07,70,1.75
USC00516128,2012-04-08,69,0.02
USC00516128,2012-04-09,64,3.27
USC00516128,2012-04-10,64,1.32
USC00516128,2012-04-11,69,1.47
USC00516128,2012-04-12,69,0.15
USC00516128,2012-04-13,70,0.01
USC00516128,2012-04-14,68,0.01
USC00516128,2012-04-15,69,0.18
USC00516128,2012-04-16,72,0.12
USC00516128,2012-04-17,71,0.01
USC00516128,2012-04-18,71,0.01
USC00516128,2012-04-19,69,0.03
USC00516128,2012-04-20,67,0.04
USC00516128,2012-04-22,68,0.0
USC00516128,2012-04-23,65,1.62
USC00516128,2012-04-24,68,0.2
USC00516128,2012-04-25,66,0.3
USC00516128,2012-04-26,76,0.61
USC00516128,2012-04-27,68,0.02
USC00516128,2012-04-28,68,0.65
USC00516128,2012-04-29,70,0.2
USC00516128,2012-04-30,70,0.12
USC00516128,2012-05-01,70,0.03
USC00516128,2012-05-02,67,0.57
USC00516128,2012-05-03,70,0.16
USC00516128,2012-05-04,66,1.21
USC00516128,2012-05-05,67,0.9
USC00516128,2012-05-06,67,0.14
USC00516128,2012-05-07,68,0.54
USC00516128,2012-05-08,69,0.02
USC00516128,2012-05-09,70,0.04
USC00516128,2012-05-10,69,0.0
USC00516128,2012-05-11,69,0.23
USC00516128,2012-05-12,73,0.01
USC00516128,2012-05-13,68,0.0
USC00516128,2012-05-14,75,0.0
USC00516128,2012-05-15,73,0.0
USC00516128,2012-05-16,68,0.03
USC00516128,2012-05-17,71,0.02
USC00516128,2012-05-18,72,0.05
USC00516128,2012-05-19,69,0.0
USC00516128,2012-05-20,68,0.02
USC00516128,2012-05-21,73,0.2
USC00516128,2012-05-22,72,0.0
USC00516128,2012-05-23,70,0.0
USC00516128,2012-05-24,72,0.07
USC00516128,2012-05-25,71,0.13
USC00516128,2012-05-26,74,0.37
USC00516128,2012-05-27,73,0.67
USC00516128,2012-05-28,73,0.13
USC00516128,2012-05-29,71,0.03
USC00516128,2012-05-30,70,0.01
USC00516128,2012-05-31,68,0.62
USC00516128,2012-06-01,69,0.26
USC00516128,2012-06-02,73,0.22
USC00516128,2012-06-03,71,0.0
USC00516128,2012-06-04,72,0.02
USC00516128,2012-06-05,71,0.0
USC00516128,2012-06-06,72,0.72
USC00516128,2012-06-07,71,0.12
USC00516128,2012-06-08,74,0.3
USC00516128,2012-06-09,74,0.0
USC00516128,2012-06-10,75,0.08
USC00516128,2012-06-11,69,0.08
USC00516128,2012-06-12,75,0.14
USC00516128,2012-06-13,70,0.48
USC00516128,2012-06-14,73,0.21
USC00516128,2012-06-15,72,0.0
USC00516128,2012-06-16,70,0.0
USC00516128,2012-06-17,73,0.1
USC00516128,2012-06-18,71,0.0
USC00516128,2012-06-19,70,0.38
USC00516128,2012-06-20,69,1.84
USC00516128,2012-06-21,71,0.34
USC00516128,2012-06-23,68,0.94
USC00516128,2012-06-24,68,1.13
USC00516128,2012-06-25,68,0.89
USC00516128,2012-06-26,69,0.92
USC00516128,2012-06-27,69,0.73
USC00516128,2012-06-28,69,0.37
USC00516128,2012-06-29,71,0.79
USC00516128,2012-07-01,68,0.0
USC00516128,2012-07-02,75,0.05
USC00516128,2012-07-03,68,1.04
USC00516128,2012-07-04,70,0.85
USC00516128,2012-07-05,71,0.98
USC00516128,2012-07-06,70,1.08
USC00516128,2012-07-07,70,0.86
USC00516128,2012-07-08,72,0.05
USC00516128,2012-07-09,71,0.01
USC00516128,2012-07-10,70,0.12
USC00516128,2012-07-11,70,0.39
USC00516128,2012-07-12,70,0.0
USC00516128,2012-07-13,72,0.52
USC00516128,2012-07-14,74,0.29
USC00516128,2012-07-15,72,0.06
USC00516128,2012-07-16,72,0.83
USC00516128,2012-07-17,75,0.71
USC00516128,2012-07-18,72,1.0
USC00516128,2012-07-19,68,0.34
USC00516128,2012-07-20,71,0.13
USC00516128,2012-07-21,74,0.03
USC00516128,2012-07-22,69,0.04
USC00516128,2012-07-23,73,0.29
USC00516128,2012-07-24,74,0.0
USC00516128,2012-07-25,72,0.18
USC00516128,2012-07-26,72,0.0
USC00516128,2012-07-27,69,0.23
USC00516128,2012-07-28,70,0.5
USC00516128,2012-07-29,69,2.87
USC00516128,2012-07-30,72,0.36
USC00516128,2012-07-31,73,0.59
USC00516128,2012-08-01,71,0.05
USC00516128,2012-08-02,73,0.0
USC00516128,2012-08-03,72,0.09
USC00516128,2012-08-04,72,0.06
USC00516128,2012-08-05,70,0.44
USC00516128,2012-08-06,69,0.3
USC00516128,2012-08-07,71,0.22
USC00516128,2012-08-08,71,0.44
USC00516128,2012-08-09,75,0.14
USC00516128,2012-08-10,75,0.02
USC00516128,2012-08-11,67,0.26
USC00516128,2012-08-12,69,0.23
USC00516128,2012-08-13,73,0.03
USC00516128,2012-08-14,73,0.26
USC00516128,2012-08-15,73,0.02
USC00516128,2012-08-16,72,0.0
USC00516128,2012-08-17,72,0.24
USC00516128,2012-08-19,70,0.0
USC00516128,2012-08-20,72,0.38
USC00516128,2012-08-21,71,0.41
USC00516128,2012-08-22,73,0.24
USC00516128,2012-08-23,74,0.09
USC00516128,2012-08-24,72,0.53
USC00516128,2012-08-25,78,0.0
USC00516128,2012-08-27,69,0.0
USC00516128,2012-08-28,69,1.19
USC00516128,2012-08-29,72,0.9
USC00516128,2012-08-30,72,0.44
USC00516128,2012-08-31,70,0.26
USC00516128,2012-09-01,71,0.1
USC00516128,2012-09-02,67,0.46
USC00516128,2012-09-03,69,0.19
USC00516128,2012-09-04,73,0.05
USC00516128,2012-09-05,69,0.59
USC00516128,2012-09-06,70,0.2
USC00516128,2012-09-07,69,1.24
USC00516128,2012-09-08,69,2.48
USC00516128,2012-09-09,71,2.57
USC00516128,2012-09-10,72,0.19
USC00516128,2012-09-11,72,0.0
USC00516128,2012-09-12,71,0.23
USC00516128,2012-09-13,70,0.04
USC00516128,2012-09-14,69,0.52
USC00516128,2012-09-15,67,0.41
USC00516128,2012-09-16,70,0.62
USC00516128,2012-09-17,69,0.3
USC00516128,2012-09-18,68,0.38
USC00516128,2012-09-19,70,0.35
USC00516128,2012-09-20,73,0.16
USC00516128,2012-09-21,70,0.39
USC00516128,2012-09-22,69,0.17
USC00516128,2012-09-23,71,0.99
USC00516128,2012-09-24,69,1.58
USC00516128,2012-09-25,69,0.56
USC00516128,2012-09-26,69,0.3
USC00516128,2012-09-27,72,0.12
USC00516128,2012-09-28,70,0.31
USC00516128,2012-10-03,73,0.0
USC00516128,2012-10-08,78,0.0
USC00516128,2012-10-09,73,0.0
USC00516128,2012-10-10,71,0.0
USC00516128,2012-10-11,76,0.4
USC00516128,2012-10-12,77,0.0
USC00516128,2012-10-19,75,0.0
USC00516128,2012-10-22,72,0.0
USC00516128,2012-10-23,71,0.08
USC00516128,2012-10-24,69,0.0
USC00516128,2012-10-25,70,0.0
USC00516128,2012-10-26,71,0.01
USC00516128,2012-10-27,76,0.0
USC00516128,2012-10-28,71,0.49
USC00516128,2012-10-29,74,0.53
USC00516128,2012-10-30,68,0.2
USC00516128,2012-10-31,70,0.2
USC00516128,2012-11-01,70,0.0
USC00516128,2012-11-02,69,0.0
USC00516128,2012-11-03,66,0.0
USC00516128,2012-11-04,66,0.0
USC00516128,2012-11-05,70,0.02
USC00516128,2012-11-06,69,0.64
USC00516128,2012-11-07,73,0.09
USC00516128,2012-11-08,69,0.51
USC00516128,2012-11-09,72,0.27
USC00516128,2012-11-10,69,0.15
USC00516128,2012-11-11,71,0.02
USC00516128,2012-11-12,75,0.28
USC00516128,2012-11-13,69,0.42
USC00516128,2012-11-14,71,0.2
USC00516128,2012-11-15,71,0.64
USC00516128,2012-11-16,67,0.74
USC00516128,2012-11-17,67,0.18
USC00516128,2012-11-19,69,0.0
USC00516128,2012-11-20,68,0.36
USC00516128,2012-11-21,70,0.11
USC00516128,2012-11-22,72,0.0
USC00516128,2012-11-23,67,0.0
USC00516128,2012-11-24,75,0.0
USC00516128,2012-11-25,71,0.0
USC00516128,2012-11-26,70,0.53
USC00516128,2012-11-27,69,0.01
USC00516128,2012-11-28,75,0.01
USC00516128,2012-11-29,67,0.0
USC00516128,2012-11-30,65,0.0
USC00516128,2012-12-01,74,0.0
USC00516128,2012-12-02,77,0.01
USC00516128,2012-12-03,74,0.0
USC00516128,2012-12-04,73,0.0
USC00516128,2012-12-05,71,0.04
USC00516128,2012-12-06,73,0.0
USC00516128,2012-12-07,68,0.0
USC00516128,2012-12-08,69,0.01
USC00516128,2012-12-09,71,0.04
USC00516128,2012-12-10,72,0.12
USC00516128,2012-12-11,72,0.0
USC00516128,2012-12-12,67,0.24
USC00516128,2012-12-13,67,0.44
USC00516128,2012-12-14,69,0.72
USC00516128,2012-12-15,66,0.44
USC00516128,2012-12-16,66,0.48
USC00516128,2012-12-17,69,0.54
USC00516128,2012-12-18,66,2.25
USC00516128,2012-12-19,68,0.34
USC00516128,2012-12-20,65,1.8
USC00516128,2012-12-21,68,0.67
USC00516128,2012-12-22,67,0.12
USC00516128,2012-12-23,71,0.0
USC00516128,2012-12-24,65,0.0
USC00516128,2012-12-25,71,0.0
USC00516128,2012-12-26,69,0.21
USC00516128,2012-12-27,69,0.02
USC00516128,2012-12-28,62,0.0
USC00516128,2012-12-29,62,0.0
USC00516128,2012-12-30,67,0.1
USC00516128,2012-12-31,65,0.04
USC00516128,2013-01-01,70,0.24
USC00516128,2013-01-02,67,2.13
USC00516128,2013-01-03,66,5.96
USC00516128,2013-01-04,67,2.92
USC00516128,2013-01-05,67,1.34
USC00516128,2013-01-06,67,0.76
USC00516128,2013-01-07,67,0.51
USC00516128,2013-01-08,68,0.53
USC00516128,2013-01-09,67,3.01
USC00516128,2013-01-10,69,0.14
USC00516128,2013-01-11,68,0.11
USC00516128,2013-01-12,67,0.19
USC00516128,2013-01-13,68,1.05
USC00516128,2013-01-14,70,0.02
USC00516128,2013-01-15,69,0.86
USC00516128,2013-01-16,64,0.0
USC00516128,2013-01-17,64,0.0
USC00516128,2013-01-18,65,0.0
USC00516128,2013-01-19,70,0.0
USC00516128,2013-01-20,67,0.0
USC00516128,2013-01-21,69,0.0
USC00516128,2013-01-22,68,0.0
USC00516128,2013-01-23,65,0.27
USC00516128,2013-01-24,66,1.38
USC00516128,2013-01-25,66,0.71
USC00516128,2013-01-26,62,0.04
USC00516128,2013-01-27,69,0.02
USC00516128,2013-01-28,66,1.84
USC00516128,2013-01-29,67,0.03
USC00516128,2013-01-30,62,0.0
USC00516128,2013-01-31,69,0.02
USC00516128,2013-02-01,69,0.06
USC00516128,2013-02-02,70,0.0
USC00516128,2013-02-03,67,0.0
USC00516128,2013-02-04,69,0.0
USC00516128,2013-02-05,71,0.16
USC00516128,2013-02-06,66,0.96
USC00516128,2013-02-07,67,0.86
USC00516128,2013-02-08,69,1.19
USC00516128,2013-02-09,69,0.0
USC00516128,2013-02-10,69,0.0
USC00516128,2013-02-11,66,0.39
USC00516128,2013-02-12,64,1.65
USC00516128,2013-02-13,65,0.02
USC00516128,2013-02-14,66,0.01
USC00516128,2013-02-15,66,0.08
USC00516128,2013-02-16,70,0.17
USC00516128,2013-02-17,67,0.0
USC00516128,2013-02-18,68,0.0
USC00516128,2013-02-19,67,0.58
USC00516128,2013-02-20,66,0.66
USC00516128,2013-02-21,66,0.73
USC00516128,2013-02-22,66,2.81
USC00516128,2013-02-23,67,1.85
USC00516128,2013-02-24,65,1.0
USC00516128,2013-02-25,67,0.11
USC00516128,2013-02-26,68,0.21
USC00516128,2013-02-27,68,0.12
USC00516128,2013-02-28,67,0.13
USC00516128,2013-03-01,67,0.0
USC00516128,2013-03-02,66,0.04
USC00516128,2013-03-03,67,0.0
USC00516128,2013-03-05,66,0.0
USC00516128,2013-03-06,67,0.04
USC00516128,2013-03-07,73,0.06
USC00516128,2013-03-08,69,0.0
USC00516128,2013-03-09,71,0.04
USC00516128,2013-03-10,66,2.14
USC00516128,2013-03-11,65,0.79
USC00516128,2013-03-12,67,0.0
USC00516128,2013-03-13,64,0.0
USC00516128,2013-03-14,66,0.0
USC00516128,2013-03-15,62,0.0
USC00516128,2013-03-16,65,0.0
USC00516128,2013-03-17,64,0.0
USC00516128,2013-03-18,69,0.0
USC00516128,2013-03-19,67,0.0
USC00516128,2013-03-20,64,0.0
USC00516128,2013-03-21,67,0.0
USC00516128,2013-03-22,72,0.0
USC00516128,2013-03-23,67,0.22
USC00516128,2013-03-24,67,0.42
USC00516128,2013-03-25,69,0.45
USC00516128,2013-03-26,69,0.0
USC00516128,2013-03-27,68,0.01
USC00516128,2013-03-28,68,0.86
USC00516128,2013-03-29,66,1.58
USC00516128,2013-03-30,71,0.56
USC00516128,2013-04-01,60,0.0
USC00516128,2013-04-02,67,0.0
USC00516128,2013-04-03,67,0.0
USC00516128,2013-04-04,66,0.36
USC00516128,2013-04-05,69,0.0
USC00516128,2013-04-07,71,0.0
USC00516128,2013-04-08,72,0.0
USC00516128,2013-04-09,70,0.06
USC00516128,2013-04-10,69,0.63
USC00516128,2013-04-11,71,0.08
USC00516128,2013-04-12,71,0.01
USC00516128,2013-04-13,72,0.02
USC00516128,2013-04-14,72,0.0
USC00516128,2013-04-15,72,0.83
USC00516128,2013-04-16,68,0.08
USC00516128,2013-04-17,72,0.0
USC00516128,2013-04-18,69,0.07
USC00516128,2013-04-19,69,0.57
USC00516128,2013-04-20,75,1.4
USC00516128,2013-04-21,69,0.01
USC00516128,2013-04-22,71,0.06
USC00516128,2013-04-23,70,0.0
USC00516128,2013-04-24,78,0.91
USC00516128,2013-04-25,72,0.7
USC00516128,2013-04-26,73,0.01
USC00516128,2013-04-28,70,0.0
USC00516128,2013-04-29,74,0.0
USC00516128,2013-04-30,74,0.0
USC00516128,2013-05-01,70,0.53
USC00516128,2013-05-02,73,0.6
USC00516128,2013-05-03,78,0.11
USC00516128,2013-05-04,69,0.02
USC00516128,2013-05-05,69,0.42
USC00516128,2013-05-06,70,0.56
USC00516128,2013-05-07,70,0.0
USC00516128,2013-05-08,74,0.0
USC00516128,2013-05-09,73,0.0
USC00516128,2013-05-10,73,0.0
USC00516128,2013-05-11,70,0.21
USC00516128,2013-05-12,69,0.43
USC00516128,2013-05-13,70,3.7
USC00516128,2013-05-14,71,1.22
USC00516128,2013-05-15,72,0.02
USC00516128,2013-05-16,70,0.32
USC00516128,2013-05-17,71,0.15
USC00516128,2013-05-18,70,0.15
USC00516128,2013-05-19,76,0.35
USC00516128,2013-05-20,73,0.12
USC00516128,2013-05-21,69,0.0
USC00516128,2013-05-22,75,0.0
USC00516128,2013-05-23,75,0.0
USC00516128,2013-05-24,73,0.0
USC00516128,2013-05-25,71,0.28
USC00516128,2013-05-26,71,0.98
USC00516128,2013-05-27,72,0.06
USC00516128,2013-05-28,69,1.73
USC00516128,2013-05-29,72,2.41
USC00516128,2013-05-30,72,0.39
USC00516128,2013-05-31,71,0.27
USC00516128,2013-06-01,78,0.71
USC00516128,2013-06-02,72,0.81
USC00516128,2013-06-03,73,0.49
USC00516128,2013-06-04,71,0.03
USC00516128,2013-06-05,72,0.0
USC00516128,2013-06-06,72,0.14
USC00516128,2013-06-07,71,0.07
USC00516128,2013-06-08,74,0.08
USC00516128,2013-06-09,71,0.02
USC00516128,2013-06-10,72,0.02
USC00516128,2013-06-11,72,0.05
USC00516128,2013-06-12,74,0.28
USC00516128,2013-06-13,72,0.47
USC00516128,2013-06-14,69,2.56
USC00516128,2013-06-15,70,0.11
USC00516128,2013-06-16,76,0.3
USC00516128,2013-06-17,70,0.43
USC00516128,2013-06-18,71,0.44
USC00516128,2013-06-19,73,0.05
USC00516128,2013-06-20,68,0.18
USC00516128,2013-06-21,68,1.53
USC00516128,2013-06-22,69,1.96
USC00516128,2013-06-23,70,0.67
USC00516128,2013-06-24,69,0.62
USC00516128,2013-06-25,69,2.03
USC00516128,2013-06-26,70,2.8
USC00516128,2013-06-27,71,0.06
USC00516128,2013-06-28,70,0.34
USC00516128,2013-06-29,67,0.53
USC00516128,2013-06-30,72,0.83
USC00516128,2013-07-01,73,0.0
USC00516128,2013-07-02,69,0.43
USC00516128,2013-07-03,72,0.51
USC00516128,2013-07-04,73,0.22
USC00516128,2013-07-05,67,0.0
USC00516128,2013-07-06,73,0.0
USC00516128,2013-07-07,70,0.0
USC00516128,2013-07-08,72,0.01
USC00516128,2013-07-09,74,0.24
USC00516128,2013-07-10,70,0.21
USC00516128,2013-07-11,71,0.26
USC00516128,2013-07-12,71,0.43
USC00516128,2013-07-14,72,0.0
USC00516128,2013-07-15,73,0.2
USC00516128,2013-07-16,71,0.26
USC00516128,2013-07-22,72,0.0
USC00516128,2013-07-23,73,0.63
USC00516128,2013-07-25,72,0.0
USC00516128,2013-07-26,71,0.0
USC00516128,2013-07-27,72,0.07
USC00516128,2013-07-28,72,0.53
USC00516128,2013-07-30,82,0.0
USC00516128,2013-07-31,72,0.53
USC00516128,2013-08-02,70,0.0
USC00516128,2013-08-03,72,0.06
USC00516128,2013-08-04,69,0.29
USC00516128,2013-08-05,72,0.34
USC00516128,2013-08-06,74,0.23
USC00516128,2013-08-07,74,0.0
USC00516128,2013-08-08,73,0.0
USC00516128,2013-08-09,71,0.1
USC00516128,2013-08-10,75,4.32
USC00516128,2013-08-11,72,0.96
USC00516128,2013-08-12,74,0.36
USC00516128,2013-08-13,73,0.0
USC00516128,2013-08-14,73,0.22
USC00516128,2013-08-16,73,0.0
USC00516128,2013-08-17,74,0.0
USC00516128,2013-08-18,73,0.0
USC00516128,2013-08-19,73,0.03
USC00516128,2013-08-20,78,0.02
USC00516128,2013-08-21,73,0.09
USC00516128,2013-08-23,71,0.0
USC00516128,2013-08-24,77,0.17
USC00516128,2013-08-26,75,0.0
USC00516128,2013-08-27,76,0.0
USC00516128,2013-08-28,78,0.0
USC00516128,2013-08-29,72,0.45
